transaction_id,store_id,timestamp,sku_id,quantity,unit_price,total_amount
tx_7457,store_2,2026-01-30 14:46:00,sku_3,1,9.19,9.19
tx_7458,store_2,2026-01-09 16:06:00,sku_6,3,8.78,26.34
tx_7459,store_3,2026-01-25 13:46:00,sku_7,3,3.38,10.14
tx_7460,store_2,2026-01-08 10:58:00,sku_5,4,1.63,6.52
tx_7461,store_2,2026-01-11 22:54:00,sku_3,3,8.69,26.07
tx_7462,store_1,2026-01-21 12:56:00,sku_7,4,3.11,12.44
tx_7463,store_3,2026-01-11 00:30:00,sku_3,3,8.24,24.72
tx_7464,store_1,2026-01-27 02:48:00,sku_1,3,2.24,6.72
tx_7465,store_2,2026-01-05 04:58:00,sku_2,1,1.92,1.92
tx_7466,store_1,2026-01-06 16:54:00,sku_5,3,1.02,3.06
tx_7467,store_3,2026-01-07 10:57:00,sku_6,3,7.4,22.2
tx_7468,store_3,2026-01-20 06:06:00,sku_5,3,1.92,5.76
tx_7469,store_3,2026-01-28 10:57:00,sku_4,4,13.3,53.2
tx_7470,store_1,2026-01-06 23:00:00,sku_3,3,8.46,25.38
tx_7471,store_1,2026-01-25 20:18:00,sku_4,2,12.28,24.56
tx_7472,store_3,2026-01-09 10:55:00,sku_3,1,9.48,9.48
tx_7473,store_3,2026-01-08 15:39:00,sku_6,4,6.21,24.84
tx_7474,store_1,2026-01-12 01:38:00,sku_2,1,2.81,2.81
tx_7475,store_1,2026-01-19 18:31:00,sku_3,2,9.51,19.02
tx_7476,store_3,2026-01-03 14:11:00,sku_3,1,8.25,8.25
tx_7477,store_2,2026-01-01 07:49:00,sku_1,1,1.7,1.7
tx_7478,store_3,2026-01-20 07:10:00,sku_1,1,2.3,2.3
tx_7479,store_2,2026-01-23 04:40:00,sku_1,1,2.39,2.39
tx_7480,store_2,2026-01-03 10:46:00,sku_1,4,1.81,7.24
tx_7481,store_1,2026-01-28 22:15:00,sku_7,3,4.74,14.22
tx_7482,store_2,2026-01-09 13:48:00,sku_6,2,6.92,13.84
tx_7483,store_3,2026-01-29 17:50:00,sku_7,2,3.76,7.52
tx_7484,store_3,2026-01-07 06:14:00,sku_1,4,1.75,7.0
tx_7485,store_2,2026-01-17 17:45:00,sku_5,2,2.13,4.26
tx_7486,store_1,2026-01-21 13:11:00,sku_1,4,1.61,6.44
tx_7487,store_2,2026-01-10 07:06:00,sku_5,2,2.22,4.44
tx_7488,store_3,2026-01-05 22:57:00,sku_1,1,2.46,2.46
tx_7489,store_3,2026-01-20 05:46:00,sku_2,4,1.94,7.76
tx_7490,store_3,2026-01-16 15:04:00,sku_4,1,11.2,11.2
tx_7491,store_3,2026-01-04 15:10:00,sku_3,4,9.13,36.52
tx_7492,store_1,2026-01-21 04:52:00,sku_4,4,10.43,41.72
tx_7493,store_3,2026-01-11 22:04:00,sku_5,4,1.05,4.2
tx_7494,store_3,2026-01-24 06:31:00,sku_1,3,1.66,4.98
tx_7495,store_2,2026-01-26 16:36:00,sku_4,2,10.76,21.52
tx_7496,store_3,2026-01-25 10:05:00,sku_1,2,1.7,3.4
tx_7497,store_2,2026-01-10 21:32:00,sku_4,4,14.23,56.92
tx_7498,store_1,2026-01-12 22:19:00,sku_6,4,7.74,30.96
tx_7499,store_3,2026-01-02 13:04:00,sku_6,3,7.95,23.85
tx_7500,store_3,2026-01-01 03:19:00,sku_2,4,2.58,10.32
tx_7501,store_1,2026-01-13 22:46:00,sku_2,3,2.78,8.34
tx_7502,store_2,2026-01-20 12:26:00,sku_4,4,11.21,44.84
tx_7503,store_1,2026-01-11 18:19:00,sku_5,1,1.11,1.11
tx_7504,store_3,2026-01-04 08:30:00,sku_2,4,1.75,7.0
tx_7505,store_2,2026-01-25 05:06:00,sku_6,4,9.72,38.88
tx_7506,store_2,2026-01-30 11:04:00,sku_7,2,4.32,8.64
tx_7507,store_2,2026-01-14 08:51:00,sku_2,3,2.82,8.46
tx_7508,store_2,2026-01-14 22:43:00,sku_3,4,8.86,35.44
tx_7509,store_1,2026-01-30 02:05:00,sku_7,2,2.91,5.82
tx_7510,store_2,2026-01-16 07:37:00,sku_5,3,3.01,9.03
tx_7511,store_3,2026-01-27 21:34:00,sku_6,1,8.17,8.17
tx_7512,store_2,2026-01-25 21:17:00,sku_6,3,9.46,28.38
tx_7513,store_1,2026-01-03 00:55:00,sku_3,2,9.3,18.6
tx_7514,store_3,2026-01-03 12:14:00,sku_6,1,7.52,7.52
tx_7515,store_1,2026-01-10 21:55:00,sku_1,3,2.13,6.39
tx_7516,store_1,2026-01-31 03:31:00,sku_7,3,3.56,10.68
tx_7517,store_3,2026-01-05 01:16:00,sku_2,1,2.07,2.07
tx_7518,store_2,2026-01-25 16:38:00,sku_5,2,1.9,3.8
tx_7519,store_2,2026-01-20 23:42:00,sku_4,4,13.78,55.12
tx_7520,store_2,2026-01-11 22:04:00,sku_3,3,8.34,25.02
tx_7521,store_1,2026-01-25 01:44:00,sku_7,2,2.67,5.34
tx_7522,store_1,2026-01-07 09:57:00,sku_2,3,2.76,8.28
tx_7523,store_3,2026-01-13 04:46:00,sku_5,1,4.48,4.48
tx_7524,store_2,2026-01-16 01:55:00,sku_3,4,9.8,39.2
tx_7525,store_2,2026-01-22 09:01:00,sku_2,2,2.19,4.38
tx_7526,store_2,2026-01-24 13:33:00,sku_4,4,12.84,51.36
tx_7527,store_2,2026-01-12 22:16:00,sku_6,1,6.46,6.46
tx_7528,store_3,2026-01-26 15:14:00,sku_5,4,2.19,8.76
tx_7529,store_1,2026-01-30 08:48:00,sku_2,3,2.77,8.31
tx_7530,store_1,2026-01-10 22:18:00,sku_5,4,3.23,12.92
tx_7531,store_3,2026-01-07 06:43:00,sku_1,3,2.14,6.42
tx_7532,store_1,2026-01-15 12:27:00,sku_2,2,1.78,3.56
tx_7533,store_3,2026-01-31 03:45:00,sku_6,3,6.3,18.9
tx_7534,store_1,2026-01-27 23:57:00,sku_7,4,3.4,13.6
tx_7535,store_1,2026-01-18 19:14:00,sku_1,4,1.79,7.16
tx_7536,store_3,2026-01-21 11:13:00,sku_2,2,2.61,5.22
tx_7537,store_2,2026-01-22 00:35:00,sku_7,1,3.83,3.83
tx_7538,store_3,2026-01-08 08:17:00,sku_3,3,10.76,32.28
tx_7539,store_2,2026-01-23 19:33:00,sku_4,2,15.81,31.62
tx_7540,store_1,2026-01-14 22:32:00,sku_5,1,4.28,4.28
tx_7541,store_3,2026-01-28 02:52:00,sku_7,1,4.08,4.08
tx_7542,store_1,2026-01-23 12:40:00,sku_2,3,1.81,5.43
tx_7543,store_3,2026-01-29 18:40:00,sku_1,3,2.4,7.2
tx_7544,store_2,2026-01-28 02:57:00,sku_1,4,2.22,8.88
tx_7545,store_3,2026-01-14 21:13:00,sku_7,2,4.1,8.2
tx_7546,store_3,2026-01-28 16:52:00,sku_7,2,3.42,6.84
tx_7547,store_2,2026-01-03 09:34:00,sku_6,1,7.39,7.39
tx_7548,store_1,2026-01-27 20:36:00,sku_1,2,2.46,4.92
tx_7549,store_1,2026-01-27 17:23:00,sku_6,3,9.34,28.02
tx_7550,store_3,2026-01-17 15:34:00,sku_1,4,2.27,9.08
tx_7551,store_3,2026-01-10 21:51:00,sku_2,1,2.9,2.9
tx_7552,store_3,2026-01-05 07:48:00,sku_1,3,2.48,7.44
tx_7553,store_3,2026-01-24 01:39:00,sku_6,4,7.59,30.36
tx_7554,store_2,2026-01-04 05:50:00,sku_4,3,10.85,32.55
tx_7555,store_3,2026-01-10 19:51:00,sku_5,2,2.55,5.1
tx_7556,store_3,2026-01-26 19:21:00,sku_5,2,1.13,2.26
tx_7557,store_1,2026-01-04 19:37:00,sku_7,3,2.86,8.58
tx_7558,store_2,2026-01-18 04:34:00,sku_7,2,4.21,8.42
tx_7559,store_2,2026-01-09 12:34:00,sku_2,2,2.18,4.36
tx_7560,store_2,2026-01-18 13:12:00,sku_4,1,14.19,14.19
tx_7561,store_3,2026-01-26 02:30:00,sku_5,1,4.28,4.28
tx_7562,store_2,2026-01-05 13:35:00,sku_3,4,9.53,38.12
tx_7563,store_1,2026-01-26 08:36:00,sku_5,3,1.6,4.8
tx_7564,store_1,2026-01-30 11:28:00,sku_6,2,7.14,14.28
tx_7565,store_1,2026-01-27 16:43:00,sku_7,1,4.63,4.63
tx_7566,store_3,2026-01-01 07:10:00,sku_7,1,4.19,4.19
tx_7567,store_1,2026-01-24 13:01:00,sku_6,1,7.82,7.82
tx_7568,store_3,2026-01-17 04:57:00,sku_1,4,2.35,9.4
tx_7569,store_3,2026-01-23 07:25:00,sku_6,2,7.9,15.8
tx_7570,store_3,2026-01-05 04:26:00,sku_6,1,6.48,6.48
tx_7571,store_3,2026-01-04 07:04:00,sku_3,2,10.15,20.3
tx_7572,store_2,2026-01-31 10:10:00,sku_1,3,1.64,4.92
tx_7573,store_1,2026-01-28 04:03:00,sku_1,4,1.7,6.8
tx_7574,store_2,2026-01-06 17:17:00,sku_3,3,10.82,32.46
tx_7575,store_2,2026-01-23 16:21:00,sku_5,4,1.92,7.68
tx_7576,store_2,2026-01-06 17:29:00,sku_3,1,9.7,9.7
tx_7577,store_3,2026-01-26 10:03:00,sku_6,4,7.13,28.52
tx_7578,store_3,2026-01-20 00:28:00,sku_3,2,10.57,21.14
tx_7579,store_2,2026-01-05 19:30:00,sku_1,2,2.24,4.48
tx_7580,store_3,2026-01-24 13:57:00,sku_5,4,2.07,8.28
tx_7581,store_1,2026-01-21 22:20:00,sku_3,1,10.27,10.27
tx_7582,store_1,2026-01-10 00:49:00,sku_2,1,2.5,2.5
tx_7583,store_1,2026-01-10 20:16:00,sku_1,4,2.16,8.64
tx_7584,store_3,2026-01-20 02:34:00,sku_7,1,4.39,4.39
tx_7585,store_1,2026-01-28 21:19:00,sku_6,4,9.35,37.4
tx_7586,store_2,2026-01-01 12:43:00,sku_2,3,2.87,8.61
tx_7587,store_2,2026-01-03 23:55:00,sku_1,4,2.14,8.56
tx_7588,store_3,2026-01-11 05:39:00,sku_6,3,6.82,20.46
tx_7589,store_3,2026-01-14 15:01:00,sku_7,1,3.65,3.65
tx_7590,store_3,2026-01-21 09:24:00,sku_3,2,8.3,16.6
tx_7591,store_3,2026-01-04 21:30:00,sku_5,4,1.69,6.76
tx_7592,store_2,2026-01-22 08:13:00,sku_4,3,12.55,37.65
tx_7593,store_1,2026-01-28 17:48:00,sku_7,1,2.73,2.73
tx_7594,store_1,2026-01-21 06:23:00,sku_4,4,12.76,51.04
tx_7595,store_3,2026-01-08 05:15:00,sku_1,2,2.24,4.48
tx_7596,store_1,2026-01-04 05:48:00,sku_4,1,11.35,11.35
tx_7597,store_3,2026-01-26 07:54:00,sku_4,4,10.74,42.96
tx_7598,store_3,2026-01-13 00:04:00,sku_2,3,2.07,6.21
tx_7599,store_2,2026-01-30 01:23:00,sku_5,4,3.74,14.96
tx_7600,store_1,2026-01-09 08:33:00,sku_2,2,2.74,5.48
tx_7601,store_3,2026-01-05 02:56:00,sku_7,1,4.2,4.2
tx_7602,store_1,2026-01-12 04:10:00,sku_2,3,2.39,7.17
tx_7603,store_2,2026-01-06 13:12:00,sku_3,2,8.33,16.66
tx_7604,store_3,2026-01-18 03:18:00,sku_3,4,8.2,32.8
tx_7605,store_2,2026-01-18 07:06:00,sku_5,3,3.87,11.61
tx_7606,store_2,2026-01-11 02:50:00,sku_4,4,14.9,59.6
tx_7607,store_3,2026-01-24 04:14:00,sku_7,2,2.9,5.8
tx_7608,store_3,2026-01-22 21:17:00,sku_2,2,2.41,4.82
tx_7609,store_1,2026-01-06 15:37:00,sku_7,1,2.78,2.78
tx_7610,store_2,2026-01-05 18:20:00,sku_5,4,3.24,12.96
tx_7611,store_1,2026-01-22 13:24:00,sku_1,4,1.7,6.8
tx_7612,store_1,2026-01-14 06:30:00,sku_2,2,2.13,4.26
tx_7613,store_3,2026-01-19 09:36:00,sku_1,1,2.17,2.17
tx_7614,store_2,2026-01-19 02:38:00,sku_6,2,8.43,16.86
tx_7615,store_1,2026-01-02 15:35:00,sku_7,2,3.47,6.94
tx_7616,store_3,2026-01-06 14:03:00,sku_4,3,13.85,41.55
tx_7617,store_3,2026-01-05 08:20:00,sku_4,2,15.44,30.88
tx_7618,store_3,2026-01-05 00:42:00,sku_6,3,7.47,22.41
tx_7619,store_3,2026-01-23 14:51:00,sku_6,2,8.85,17.7
tx_7620,store_3,2026-01-23 09:15:00,sku_7,2,4.78,9.56
tx_7621,store_1,2026-01-20 17:36:00,sku_3,3,8.62,25.86
tx_7622,store_3,2026-01-31 16:18:00,sku_1,3,2.42,7.26
tx_7623,store_1,2026-01-14 12:12:00,sku_6,1,9.45,9.45
tx_7624,store_2,2026-01-19 13:53:00,sku_4,1,13.63,13.63
tx_7625,store_3,2026-01-31 21:37:00,sku_7,3,4.13,12.39
tx_7626,store_2,2026-01-07 12:04:00,sku_3,2,10.69,21.38
tx_7627,store_3,2026-01-01 13:57:00,sku_7,2,4.65,9.3
tx_7628,store_2,2026-01-22 15:16:00,sku_1,2,2.17,4.34
tx_7629,store_2,2026-01-13 08:04:00,sku_5,1,4.99,4.99
tx_7630,store_3,2026-01-23 02:33:00,sku_4,3,11.61,34.83
tx_7631,store_3,2026-01-15 02:59:00,sku_4,3,15.83,47.49
tx_7632,store_1,2026-01-21 14:42:00,sku_6,1,9.1,9.1
tx_7633,store_2,2026-01-06 02:01:00,sku_3,4,9.11,36.44
tx_7634,store_3,2026-01-17 01:28:00,sku_6,2,9.02,18.04
tx_7635,store_1,2026-01-23 11:06:00,sku_2,1,2.94,2.94
tx_7636,store_1,2026-01-31 07:55:00,sku_7,4,3.52,14.08
tx_7637,store_1,2026-01-10 04:23:00,sku_2,1,2.4,2.4
tx_7638,store_3,2026-01-08 18:35:00,sku_5,4,1.97,7.88
tx_7639,store_3,2026-01-30 15:57:00,sku_4,3,12.91,38.73
tx_7640,store_2,2026-01-06 23:36:00,sku_4,2,11.01,22.02
tx_7641,store_1,2026-01-08 16:07:00,sku_3,2,10.51,21.02
tx_7642,store_3,2026-01-20 12:09:00,sku_2,4,2.41,9.64
tx_7643,store_3,2026-01-03 08:26:00,sku_5,1,2.99,2.99
tx_7644,store_1,2026-01-17 12:25:00,sku_4,3,11.84,35.52
tx_7645,store_3,2026-01-17 10:54:00,sku_6,1,6.53,6.53
tx_7646,store_2,2026-01-03 11:38:00,sku_3,2,10.14,20.28
tx_7647,store_1,2026-01-18 17:03:00,sku_1,3,2.27,6.81
tx_7648,store_3,2026-01-12 11:08:00,sku_3,4,10.69,42.76
tx_7649,store_1,2026-01-14 20:11:00,sku_1,2,2.18,4.36
tx_7650,store_3,2026-01-14 20:58:00,sku_5,3,2.31,6.93
tx_7651,store_1,2026-01-05 19:15:00,sku_7,3,4.55,13.65
tx_7652,store_1,2026-01-28 07:21:00,sku_7,2,3.92,7.84
tx_7653,store_2,2026-01-27 13:56:00,sku_5,2,4.73,9.46
tx_7654,store_1,2026-01-14 17:50:00,sku_6,3,7.04,21.12
tx_7655,store_2,2026-01-13 23:51:00,sku_7,2,3.9,7.8
tx_7656,store_1,2026-01-05 00:29:00,sku_2,4,2.63,10.52
tx_7657,store_1,2026-01-30 19:25:00,sku_1,1,1.53,1.53
tx_7658,store_1,2026-01-09 09:55:00,sku_7,2,2.61,5.22
tx_7659,store_1,2026-01-17 01:40:00,sku_1,3,2.39,7.17
tx_7660,store_2,2026-01-28 20:26:00,sku_3,2,10.38,20.76
tx_7661,store_3,2026-01-14 23:19:00,sku_3,2,9.84,19.68
tx_7662,store_2,2026-01-01 10:16:00,sku_2,3,2.15,6.45
tx_7663,store_2,2026-01-30 20:38:00,sku_7,4,3.94,15.76
tx_7664,store_2,2026-01-24 17:43:00,sku_2,2,2.28,4.56
tx_7665,store_3,2026-01-03 07:44:00,sku_1,3,2.39,7.17
tx_7666,store_3,2026-01-25 02:44:00,sku_7,1,3.77,3.77
tx_7667,store_2,2026-01-26 11:34:00,sku_1,4,2.16,8.64
tx_7668,store_2,2026-01-18 22:12:00,sku_1,1,1.78,1.78
tx_7669,store_1,2026-01-10 17:46:00,sku_5,2,1.1,2.2
tx_7670,store_3,2026-01-02 05:20:00,sku_6,3,7.12,21.36
tx_7671,store_1,2026-01-31 03:06:00,sku_4,2,11.33,22.66
tx_7672,store_1,2026-01-07 04:42:00,sku_1,2,2.27,4.54
tx_7673,store_3,2026-01-15 09:36:00,sku_1,4,1.98,7.92
tx_7674,store_2,2026-01-09 23:43:00,sku_4,1,11.19,11.19
tx_7675,store_3,2026-01-23 13:53:00,sku_7,4,3.06,12.24
tx_7676,store_1,2026-01-18 21:15:00,sku_4,4,15.6,62.4
tx_7677,store_1,2026-01-09 11:24:00,sku_4,1,14.7,14.7
tx_7678,store_2,2026-01-13 01:43:00,sku_4,3,13.88,41.64
tx_7679,store_2,2026-01-05 19:01:00,sku_7,4,4.55,18.2
tx_7680,store_2,2026-01-22 05:43:00,sku_5,4,3.97,15.88
tx_7681,store_1,2026-01-04 21:47:00,sku_1,2,2.02,4.04
tx_7682,store_2,2026-01-08 01:55:00,sku_5,4,4.44,17.76
tx_7683,store_2,2026-01-11 16:07:00,sku_1,3,2.02,6.06
tx_7684,store_1,2026-01-19 11:10:00,sku_7,4,4.02,16.08
tx_7685,store_1,2026-01-08 10:51:00,sku_4,2,12.98,25.96
tx_7686,store_2,2026-01-18 15:36:00,sku_2,1,1.76,1.76
tx_7687,store_1,2026-01-11 22:59:00,sku_4,1,13.62,13.62
tx_7688,store_2,2026-01-24 06:40:00,sku_1,2,2.24,4.48
tx_7689,store_1,2026-01-31 04:10:00,sku_7,3,3.24,9.72
tx_7690,store_2,2026-01-19 00:15:00,sku_2,2,2.84,5.68
tx_7691,store_3,2026-01-07 09:33:00,sku_4,4,11.55,46.2
tx_7692,store_2,2026-01-05 08:05:00,sku_3,2,8.93,17.86
tx_7693,store_1,2026-01-15 19:33:00,sku_3,3,10.63,31.89
tx_7694,store_3,2026-01-22 19:32:00,sku_1,3,1.97,5.91
tx_7695,store_3,2026-01-03 21:32:00,sku_7,3,3.91,11.73
tx_7696,store_1,2026-01-04 12:18:00,sku_4,1,14.35,14.35
tx_7697,store_2,2026-01-08 22:50:00,sku_6,4,7.08,28.32
tx_7698,store_3,2026-01-25 22:53:00,sku_2,3,2.3,6.9
tx_7699,store_2,2026-01-14 00:18:00,sku_1,4,1.78,7.12
tx_7700,store_2,2026-01-12 18:06:00,sku_3,2,8.04,16.08
tx_7701,store_3,2026-01-11 08:11:00,sku_5,1,2.94,2.94
tx_7702,store_1,2026-01-06 09:26:00,sku_7,1,3.8,3.8
tx_7703,store_2,2026-01-20 18:29:00,sku_7,2,3.05,6.1
tx_7704,store_1,2026-01-26 05:02:00,sku_2,3,1.97,5.91
tx_7705,store_2,2026-01-17 06:42:00,sku_5,4,1.25,5.0
tx_7706,store_3,2026-01-31 07:43:00,sku_4,3,15.52,46.56
tx_7707,store_3,2026-01-31 06:58:00,sku_7,2,3.37,6.74
tx_7708,store_2,2026-01-30 00:20:00,sku_7,1,4.12,4.12
tx_7709,store_2,2026-01-21 19:46:00,sku_6,3,7.0,21.0
tx_7710,store_1,2026-01-12 23:01:00,sku_3,3,9.47,28.41
tx_7711,store_2,2026-01-12 15:18:00,sku_1,1,2.01,2.01
tx_7712,store_2,2026-01-24 04:00:00,sku_3,3,9.73,29.19
tx_7713,store_1,2026-01-11 11:43:00,sku_5,3,1.79,5.37
tx_7714,store_3,2026-01-12 00:49:00,sku_4,4,15.73,62.92
tx_7715,store_2,2026-01-12 06:06:00,sku_2,3,1.77,5.31
tx_7716,store_1,2026-01-14 01:58:00,sku_6,4,6.32,25.28
tx_7717,store_2,2026-01-20 09:17:00,sku_1,2,2.43,4.86
tx_7718,store_3,2026-01-15 02:39:00,sku_2,3,1.81,5.43
tx_7719,store_1,2026-01-09 04:42:00,sku_3,4,10.25,41.0
tx_7720,store_3,2026-01-24 21:20:00,sku_6,1,6.08,6.08
tx_7721,store_3,2026-01-08 07:13:00,sku_6,4,7.87,31.48
tx_7722,store_2,2026-01-15 08:36:00,sku_6,4,8.63,34.52
tx_7723,store_3,2026-01-19 18:07:00,sku_4,2,13.64,27.28
tx_7724,store_1,2026-01-11 18:51:00,sku_4,2,10.51,21.02
tx_7725,store_1,2026-01-25 16:11:00,sku_4,4,13.47,53.88
tx_7726,store_3,2026-01-11 21:24:00,sku_7,4,4.08,16.32
tx_7727,store_2,2026-01-30 12:37:00,sku_5,4,4.9,19.6
tx_7728,store_1,2026-01-26 08:52:00,sku_2,1,2.95,2.95
tx_7729,store_1,2026-01-09 14:02:00,sku_6,1,9.89,9.89
tx_7730,store_1,2026-01-27 22:27:00,sku_2,2,2.86,5.72
tx_7731,store_1,2026-01-26 10:46:00,sku_5,3,1.19,3.57
tx_7732,store_3,2026-01-08 19:45:00,sku_6,2,8.69,17.38
tx_7733,store_2,2026-01-22 21:30:00,sku_3,1,10.67,10.67
tx_7734,store_2,2026-01-22 02:07:00,sku_6,4,8.46,33.84
tx_7735,store_1,2026-01-22 13:33:00,sku_6,1,6.63,6.63
tx_7736,store_3,2026-01-04 05:10:00,sku_7,1,4.34,4.34
tx_7737,store_3,2026-01-14 17:30:00,sku_2,3,1.86,5.58
tx_7738,store_1,2026-01-10 15:46:00,sku_2,4,2.09,8.36
tx_7739,store_2,2026-01-11 22:43:00,sku_1,2,1.98,3.96
tx_7740,store_3,2026-01-24 11:43:00,sku_3,4,8.41,33.64
tx_7741,store_2,2026-01-28 05:15:00,sku_7,4,2.96,11.84
tx_7742,store_1,2026-01-21 10:56:00,sku_1,3,1.91,5.73
tx_7743,store_3,2026-01-29 07:09:00,sku_6,1,9.59,9.59
tx_7744,store_2,2026-01-08 07:07:00,sku_4,3,13.65,40.95
tx_7745,store_2,2026-01-16 09:32:00,sku_7,1,4.61,4.61
tx_7746,store_2,2026-01-15 23:34:00,sku_3,3,8.26,24.78
tx_7747,store_3,2026-01-22 21:54:00,sku_1,1,1.81,1.81
tx_7748,store_1,2026-01-12 17:54:00,sku_3,4,9.29,37.16
tx_7749,store_3,2026-01-05 12:28:00,sku_4,3,10.18,30.54
tx_7750,store_1,2026-01-17 19:53:00,sku_1,4,1.77,7.08
tx_7751,store_2,2026-01-14 08:52:00,sku_5,4,4.38,17.52
tx_7752,store_3,2026-01-04 02:51:00,sku_6,2,6.99,13.98
tx_7753,store_2,2026-01-07 00:52:00,sku_3,3,8.53,25.59
tx_7754,store_2,2026-01-31 09:54:00,sku_3,3,10.18,30.54
tx_7755,store_1,2026-01-13 10:12:00,sku_5,2,4.77,9.54
tx_7756,store_2,2026-01-23 01:14:00,sku_4,2,12.11,24.22
tx_7757,store_3,2026-01-22 15:53:00,sku_1,3,1.7,5.1
tx_7758,store_2,2026-01-09 21:37:00,sku_1,4,2.22,8.88
tx_7759,store_3,2026-01-31 03:35:00,sku_6,2,9.12,18.24
tx_7760,store_1,2026-01-14 03:06:00,sku_6,4,7.83,31.32
tx_7761,store_1,2026-01-05 06:12:00,sku_5,2,2.88,5.76
tx_7762,store_3,2026-01-09 10:47:00,sku_3,3,10.72,32.16
tx_7763,store_3,2026-01-07 08:02:00,sku_1,1,1.94,1.94
tx_7764,store_1,2026-01-18 23:57:00,sku_3,1,9.08,9.08
tx_7765,store_3,2026-01-29 06:18:00,sku_7,1,3.42,3.42
tx_7766,store_1,2026-01-19 16:30:00,sku_3,2,10.68,21.36
tx_7767,store_1,2026-01-16 10:18:00,sku_4,3,13.88,41.64
tx_7768,store_1,2026-01-10 17:45:00,sku_4,3,11.36,34.08
tx_7769,store_1,2026-01-08 15:01:00,sku_4,4,15.03,60.12
tx_7770,store_1,2026-01-23 15:18:00,sku_3,1,10.41,10.41
tx_7771,store_3,2026-01-22 20:26:00,sku_7,1,4.85,4.85
tx_7772,store_3,2026-01-20 21:35:00,sku_6,2,9.96,19.92
tx_7773,store_1,2026-01-20 13:31:00,sku_7,1,4.42,4.42
tx_7774,store_3,2026-01-13 20:22:00,sku_4,1,13.58,13.58
tx_7775,store_2,2026-01-25 03:16:00,sku_7,4,3.53,14.12
tx_7776,store_3,2026-01-09 07:11:00,sku_1,4,1.77,7.08
tx_7777,store_3,2026-01-24 06:20:00,sku_4,3,15.59,46.77
tx_7778,store_1,2026-01-17 22:29:00,sku_7,1,2.87,2.87
tx_7779,store_3,2026-01-19 07:52:00,sku_7,1,4.43,4.43
tx_7780,store_2,2026-01-01 18:48:00,sku_5,3,1.22,3.66
tx_7781,store_1,2026-01-08 17:47:00,sku_3,3,8.51,25.53
tx_7782,store_1,2026-01-01 10:34:00,sku_1,1,1.78,1.78
tx_7783,store_2,2026-01-07 19:16:00,sku_5,1,3.45,3.45
tx_7784,store_2,2026-01-08 12:57:00,sku_3,1,9.0,9.0
tx_7785,store_2,2026-01-18 03:22:00,sku_3,4,9.84,39.36
tx_7786,store_2,2026-01-29 03:45:00,sku_5,1,1.47,1.47
tx_7787,store_3,2026-01-06 19:31:00,sku_5,2,4.55,9.1
tx_7788,store_2,2026-01-24 22:59:00,sku_6,1,9.32,9.32
tx_7789,store_2,2026-01-24 22:19:00,sku_5,1,2.97,2.97
tx_7790,store_1,2026-01-23 09:53:00,sku_5,3,2.75,8.25
tx_7791,store_3,2026-01-09 12:30:00,sku_4,1,15.62,15.62
tx_7792,store_2,2026-01-31 19:25:00,sku_2,2,2.11,4.22
tx_7793,store_1,2026-01-17 16:28:00,sku_1,2,2.37,4.74
tx_7794,store_2,2026-01-09 10:29:00,sku_1,1,2.29,2.29
tx_7795,store_3,2026-01-30 02:27:00,sku_1,4,1.98,7.92
tx_7796,store_3,2026-01-18 06:39:00,sku_3,1,10.46,10.46
tx_7797,store_3,2026-01-29 15:46:00,sku_1,4,2.12,8.48
tx_7798,store_3,2026-01-05 12:46:00,sku_5,4,1.85,7.4
tx_7799,store_3,2026-01-10 12:21:00,sku_1,3,2.34,7.02
tx_7800,store_1,2026-01-05 10:47:00,sku_7,1,4.33,4.33
tx_7801,store_1,2026-01-16 17:53:00,sku_1,3,2.0,6.0
tx_7802,store_1,2026-01-06 02:21:00,sku_5,1,1.43,1.43
tx_7803,store_3,2026-01-11 02:16:00,sku_3,1,8.67,8.67
tx_7804,store_1,2026-01-14 00:22:00,sku_7,1,3.73,3.73
tx_7805,store_3,2026-01-31 19:57:00,sku_3,1,8.03,8.03
tx_7806,store_2,2026-01-16 02:38:00,sku_7,4,3.41,13.64
tx_7807,store_3,2026-01-17 23:35:00,sku_7,3,2.82,8.46
tx_7808,store_2,2026-01-25 22:01:00,sku_1,3,1.96,5.88
tx_7809,store_2,2026-01-11 08:34:00,sku_1,2,1.62,3.24
tx_7810,store_1,2026-01-10 07:04:00,sku_6,3,8.21,24.63
tx_7811,store_2,2026-01-25 00:59:00,sku_2,1,2.12,2.12
tx_7812,store_3,2026-01-06 14:34:00,sku_3,4,9.85,39.4
tx_7813,store_3,2026-01-12 13:21:00,sku_1,1,1.53,1.53
tx_7814,store_3,2026-01-19 22:10:00,sku_6,2,7.31,14.62
tx_7815,store_3,2026-01-15 06:08:00,sku_5,2,1.17,2.34
tx_7816,store_1,2026-01-09 01:43:00,sku_6,2,6.14,12.28
tx_7817,store_2,2026-01-25 08:39:00,sku_3,4,10.49,41.96
tx_7818,store_3,2026-01-21 14:25:00,sku_6,4,9.32,37.28
tx_7819,store_2,2026-01-19 07:06:00,sku_4,1,15.58,15.58
tx_7820,store_2,2026-01-01 15:11:00,sku_3,2,10.06,20.12
tx_7821,store_3,2026-01-27 08:49:00,sku_2,2,2.61,5.22
tx_7822,store_2,2026-01-12 05:29:00,sku_2,2,2.29,4.58
tx_7823,store_3,2026-01-14 00:35:00,sku_3,3,10.31,30.93
